#,Date-Time (PDT),Ch: 1 - Temperature   (°C),Ch: 2 - RH   (%),Dew Point   (°C),Host Connected,End of File
1777,03-29-2023 19:50:00,3.23,80.83,0.25,,
1778,03-29-2023 20:00:00,3.09,84.76,0.77,,
1779,03-29-2023 20:10:00,2.87,83.58,0.37,,
1780,03-29-2023 20:20:00,3.08,84.28,0.68,,
1781,03-29-2023 20:30:00,3.12,85.53,0.93,,
1782,03-29-2023 20:40:00,3.15,85.59,0.97,,
1783,03-29-2023 20:50:00,3.10,81.30,0.21,,
1784,03-29-2023 21:00:00,2.90,86.90,0.94,,
1785,03-29-2023 21:10:00,3.06,88.30,1.32,,
1786,03-29-2023 21:20:00,3.25,81.82,0.44,,
1787,03-29-2023 21:30:00,3.10,85.39,0.89,,
1788,03-29-2023 21:40:00,2.88,84.61,0.55,,
1789,03-29-2023 21:50:00,3.06,84.97,0.79,,
1790,03-29-2023 22:00:00,3.15,85.93,1.03,,
1791,03-29-2023 22:10:00,3.15,86.36,1.10,,
1792,03-29-2023 22:20:00,3.13,81.50,0.27,,
1793,03-29-2023 22:30:00,2.89,87.24,0.98,,
1794,03-29-2023 22:40:00,3.09,88.40,1.36,,
1795,03-29-2023 22:50:00,3.20,82.20,0.47,,
1796,03-29-2023 23:00:00,3.11,85.48,0.91,,
1797,03-29-2023 23:10:00,2.89,85.24,0.66,,
1798,03-29-2023 23:20:00,3.09,85.27,0.86,,
1799,03-29-2023 23:30:00,3.19,86.06,1.09,,
1800,03-29-2023 23:40:00,3.16,86.77,1.17,,
1801,03-29-2023 23:50:00,3.13,82.02,0.36,,
1802,03-30-2023 00:00:00,2.93,87.43,1.05,,
1803,03-30-2023 00:10:00,3.09,88.88,1.43,,
1804,03-30-2023 00:20:00,3.26,82.52,0.57,,
1805,03-30-2023 00:30:00,3.10,85.73,0.94,,
1806,03-30-2023 00:40:00,2.87,86.00,0.76,,
1807,03-30-2023 00:50:00,3.09,85.44,0.88,,
1808,03-30-2023 01:00:00,3.18,86.27,1.11,,
1809,03-30-2023 01:10:00,3.14,87.18,1.22,,
1810,03-30-2023 01:20:00,3.15,82.17,0.41,,
1811,03-30-2023 01:30:00,2.91,87.58,1.06,,
1812,03-30-2023 01:40:00,3.10,89.23,1.50,,
1813,03-30-2023 01:50:00,3.27,82.87,0.64,,
1814,03-30-2023 02:00:00,3.13,85.67,0.96,,
1815,03-30-2023 02:10:00,2.88,86.51,0.86,,
1816,03-30-2023 02:20:00,3.09,86.06,0.98,,
1817,03-30-2023 02:30:00,3.17,86.13,1.08,,
1818,03-30-2023 02:40:00,3.13,87.49,1.26,,
1819,03-30-2023 02:50:00,3.09,82.74,0.44,,
1820,03-30-2023 03:00:00,2.95,88.01,1.16,,
1821,03-30-2023 03:10:00,3.12,89.07,1.49,,
1822,03-30-2023 03:20:00,3.26,83.51,0.74,,
1823,03-30-2023 03:30:00,3.13,85.72,0.97,,
1824,03-30-2023 03:40:00,2.90,86.78,0.92,,
1825,03-30-2023 03:50:00,3.08,86.60,1.06,,
1826,03-30-2023 04:00:00,3.20,86.07,1.10,,
1827,03-30-2023 04:10:00,3.17,87.62,1.32,,
1828,03-30-2023 04:20:00,3.13,83.21,0.56,,
1829,03-30-2023 04:30:00,2.94,87.83,1.12,,
1830,03-30-2023 04:40:00,3.11,89.43,1.54,,
1831,03-30-2023 04:50:00,3.27,84.24,0.87,,
1832,03-30-2023 05:00:00,3.14,85.49,0.94,,
1833,03-30-2023 05:10:00,2.89,87.12,0.96,,
1834,03-30-2023 05:20:00,3.13,86.91,1.16,,
1835,03-30-2023 05:30:00,3.20,85.84,1.07,,
1836,03-30-2023 05:40:00,3.16,87.76,1.33,,
1837,03-30-2023 05:50:00,3.13,83.57,0.62,,
1838,03-30-2023 06:00:00,2.99,87.98,1.20,,
1839,03-30-2023 06:10:00,3.11,89.19,1.50,,
1840,03-30-2023 06:20:00,3.27,84.69,0.94,,
1841,03-30-2023 06:30:00,3.15,85.37,0.94,,
1842,03-30-2023 06:40:00,2.87,87.42,0.99,,
1843,03-30-2023 06:50:00,3.13,87.46,1.25,,
1844,03-30-2023 07:00:00,3.33,83.64,0.83,,
1845,03-30-2023 07:10:00,3.26,85.13,1.00,,
1846,03-30-2023 07:20:00,3.19,80.58,0.18,,
1847,03-30-2023 07:30:00,3.09,83.25,0.52,,
1848,03-30-2023 07:40:00,3.20,85.56,1.02,,
1849,03-30-2023 07:50:00,3.33,81.53,0.48,,
1850,03-30-2023 08:00:00,3.23,80.83,0.25,,
1851,03-30-2023 08:10:00,2.95,83.89,0.49,,
1852,03-30-2023 08:20:00,3.18,84.41,0.81,,
1853,03-30-2023 08:30:00,3.31,80.67,0.31,,
1854,03-30-2023 08:40:00,3.25,83.79,0.77,,
1855,03-30-2023 08:50:00,3.21,79.84,0.07,,
1856,03-30-2023 09:00:00,3.06,82.68,0.41,,
1857,03-30-2023 09:10:00,3.23,85.25,0.99,,
1858,03-30-2023 09:20:00,3.31,81.40,0.44,,
1859,03-30-2023 09:30:00,3.23,80.10,0.13,,
1860,03-30-2023 09:40:00,2.98,83.92,0.53,,
1861,03-30-2023 09:50:00,3.15,84.97,0.87,,
1862,03-30-2023 10:00:00,3.33,80.44,0.29,,
1863,03-30-2023 10:10:00,3.23,83.98,0.78,,
1864,03-30-2023 10:20:00,3.17,80.11,0.08,,
1865,03-30-2023 10:30:00,3.05,82.49,0.37,,
1866,03-30-2023 10:40:00,3.23,85.02,0.95,,
1867,03-30-2023 10:50:00,3.33,81.91,0.54,,
1868,03-30-2023 11:00:00,3.26,80.07,0.15,,
1869,03-30-2023 11:10:00,2.99,84.03,0.56,,
1870,03-30-2023 11:20:00,3.19,85.51,1.00,,
1871,03-30-2023 11:30:00,3.34,80.11,0.24,,
1872,03-30-2023 11:40:00,3.26,83.88,0.80,,
1873,03-30-2023 11:50:00,3.14,80.15,0.05,,
1874,03-30-2023 12:00:00,3.09,82.47,0.39,,
1875,03-30-2023 12:10:00,3.23,84.56,0.88,,
1876,03-30-2023 12:20:00,3.33,82.11,0.58,,
1877,03-30-2023 12:30:00,3.23,79.94,0.10,,
1878,03-30-2023 12:40:00,2.94,84.18,0.53,,
1879,03-30-2023 12:50:00,3.18,85.85,1.05,,
1880,03-30-2023 13:00:00,3.34,79.24,0.10,,
1881,03-30-2023 13:10:00,3.26,83.79,0.78,,
1882,03-30-2023 13:20:00,3.13,80.25,0.06,,
1883,03-30-2023 13:30:00,3.09,82.41,0.38,,
1884,03-30-2023 13:40:00,3.24,84.40,0.86,,
1885,03-30-2023 13:50:00,3.32,82.37,0.61,,
1886,03-30-2023 14:00:00,3.21,79.59,0.03,,
1887,03-30-2023 14:10:00,2.99,84.17,0.58,,
1888,03-30-2023 14:20:00,3.18,86.10,1.09,,
1889,03-30-2023 14:30:00,3.30,79.01,0.01,,
1890,03-30-2023 14:40:00,3.21,83.91,0.76,,
1891,03-30-2023 14:50:00,3.13,80.33,0.07,,
1892,03-30-2023 15:00:00,3.13,82.17,0.39,,
1893,03-30-2023 15:10:00,3.26,84.10,0.83,,
1894,03-30-2023 15:20:00,3.30,82.63,0.63,,
1895,03-30-2023 15:30:00,3.21,79.51,0.02,,
1896,03-30-2023 15:40:00,2.97,84.07,0.54,,
1897,03-30-2023 15:50:00,3.18,86.14,1.09,,
1898,03-30-2023 16:00:00,3.36,79.23,0.11,,
1899,03-30-2023 16:10:00,3.24,83.13,0.65,,
1900,03-30-2023 16:20:00,3.09,80.56,0.07,,
1901,03-30-2023 16:30:00,3.11,81.90,0.32,,
1902,03-30-2023 16:40:00,3.24,84.02,0.80,,
1903,03-30-2023 16:50:00,3.28,83.11,0.69,,
1904,03-30-2023 17:00:00,3.26,79.45,0.05,,
1905,03-30-2023 17:10:00,2.98,84.09,0.56,,
1906,03-30-2023 17:20:00,3.17,86.08,1.07,,
1907,03-30-2023 17:30:00,3.34,79.07,0.07,,
1908,03-30-2023 17:40:00,3.21,82.74,0.57,,
1909,03-30-2023 17:50:00,3.09,80.89,0.13,,
1910,03-30-2023 18:00:00,3.13,81.65,0.30,,
1911,03-30-2023 18:10:00,3.26,83.76,0.78,,
1912,03-30-2023 18:20:00,3.31,83.16,0.73,,
1913,03-30-2023 18:30:00,3.23,79.17,-0.03,,
1914,03-30-2023 18:40:00,2.98,83.99,0.54,,
1915,03-30-2023 18:50:00,3.17,86.36,1.12,,
1916,03-30-2023 19:00:00,3.20,81.68,0.38,,
1917,03-30-2023 19:10:00,3.13,86.02,1.02,,
1918,03-30-2023 19:20:00,2.95,84.44,0.58,,
1919,03-30-2023 19:30:00,3.09,86.04,0.98,,
1920,03-30-2023 19:40:00,3.15,87.61,1.30,,
1921,03-30-2023 19:50:00,3.16,87.44,1.28,,
1922,03-30-2023 20:00:00,3.15,83.16,0.57,,
1923,03-30-2023 20:10:00,2.91,88.49,1.20,,
1924,03-30-2023 20:20:00,3.11,89.46,1.54,,
1925,03-30-2023 20:30:00,3.23,83.62,0.72,,
1926,03-30-2023 20:40:00,3.14,87.23,1.22,,
1927,03-30-2023 20:50:00,2.96,85.42,0.75,,
1928,03-30-2023 21:00:00,3.06,86.58,1.05,,
1929,03-30-2023 21:10:00,3.17,87.50,1.30,,
1930,03-30-2023 21:20:00,3.17,87.84,1.35,,
1931,03-30-2023 21:30:00,3.13,83.32,0.58,,
1932,03-30-2023 21:40:00,2.95,88.75,1.27,,
1933,03-30-2023 21:50:00,3.11,89.64,1.57,,
1934,03-30-2023 22:00:00,3.30,83.56,0.79,,
1935,03-30-2023 22:10:00,3.16,87.18,1.24,,
1936,03-30-2023 22:20:00,2.94,86.08,0.84,,
1937,03-30-2023 22:30:00,3.09,86.65,1.08,,
1938,03-30-2023 22:40:00,3.19,87.78,1.37,,
1939,03-30-2023 22:50:00,3.18,87.97,1.38,,
1940,03-30-2023 23:00:00,3.13,83.34,0.58,,
1941,03-30-2023 23:10:00,2.90,88.69,1.22,,
1942,03-30-2023 23:20:00,3.11,89.92,1.62,,
1943,03-30-2023 23:30:00,3.29,83.49,0.76,,
1944,03-30-2023 23:40:00,3.14,86.96,1.18,,
1945,03-30-2023 23:50:00,2.91,86.31,0.86,,
1946,03-31-2023 00:00:00,3.09,86.55,1.06,,
1947,03-31-2023 00:10:00,3.19,87.49,1.32,,
1948,03-31-2023 00:20:00,3.14,87.85,1.32,,
1949,03-31-2023 00:30:00,3.14,83.22,0.57,,
1950,03-31-2023 00:40:00,2.96,88.85,1.30,,
1951,03-31-2023 00:50:00,3.09,89.53,1.53,,
1952,03-31-2023 01:00:00,3.26,83.34,0.71,,
1953,03-31-2023 01:10:00,3.13,86.86,1.16,,
1954,03-31-2023 01:20:00,2.93,86.85,0.95,,
1955,03-31-2023 01:30:00,3.11,86.65,1.10,,
1956,03-31-2023 01:40:00,3.17,87.22,1.25,,
1957,03-31-2023 01:50:00,3.14,88.27,1.39,,
1958,03-31-2023 02:00:00,3.14,83.26,0.58,,
1959,03-31-2023 02:10:00,2.95,88.76,1.28,,
1960,03-31-2023 02:20:00,3.11,89.94,1.62,,
1961,03-31-2023 02:30:00,3.26,83.45,0.73,,
1962,03-31-2023 02:40:00,3.17,86.68,1.17,,
1963,03-31-2023 02:50:00,2.90,87.15,0.98,,
1964,03-31-2023 03:00:00,3.09,86.91,1.12,,
1965,03-31-2023 03:10:00,3.19,87.24,1.28,,
1966,03-31-2023 03:20:00,3.19,88.43,1.47,,
1967,03-31-2023 03:30:00,3.14,83.70,0.65,,
1968,03-31-2023 03:40:00,2.91,88.65,1.23,,
1969,03-31-2023 03:50:00,3.11,90.11,1.65,,
1970,03-31-2023 04:00:00,3.27,84.28,0.87,,
1971,03-31-2023 04:10:00,3.16,86.53,1.13,,
1972,03-31-2023 04:20:00,2.90,87.47,1.03,,
1973,03-31-2023 04:30:00,3.14,87.37,1.25,,
1974,03-31-2023 04:40:00,3.19,86.79,1.21,,
1975,03-31-2023 04:50:00,3.16,88.37,1.43,,
1976,03-31-2023 05:00:00,3.11,83.98,0.67,,
1977,03-31-2023 05:10:00,2.94,88.56,1.23,,
1978,03-31-2023 05:20:00,3.14,89.94,1.65,,
1979,03-31-2023 05:30:00,3.26,84.85,0.96,,
1980,03-31-2023 05:40:00,3.16,86.30,1.10,,
1981,03-31-2023 05:50:00,2.89,87.60,1.04,,
1982,03-31-2023 06:00:00,3.10,87.72,1.26,,
1983,03-31-2023 06:10:00,3.21,86.22,1.14,,
1984,03-31-2023 06:20:00,3.13,88.48,1.41,,
1985,03-31-2023 06:30:00,3.13,84.32,0.74,,
1986,03-31-2023 06:40:00,2.99,88.56,1.29,,
1987,03-31-2023 06:50:00,3.14,90.01,1.66,,
1988,03-31-2023 07:00:00,3.35,82.79,0.71,,
1989,03-31-2023 07:10:00,3.26,83.21,0.69,,
1990,03-31-2023 07:20:00,2.96,84.69,0.64,,
1991,03-31-2023 07:30:00,3.17,84.71,0.85,,
1992,03-31-2023 07:40:00,3.33,81.81,0.53,,
1993,03-31-2023 07:50:00,3.19,84.71,0.87,,
1994,03-31-2023 08:00:00,3.20,80.65,0.20,,
1995,03-31-2023 08:10:00,3.08,83.52,0.56,,
1996,03-31-2023 08:20:00,3.23,85.91,1.10,,
1997,03-31-2023 08:30:00,3.33,81.90,0.54,,
1998,03-31-2023 08:40:00,3.24,81.33,0.35,,
1999,03-31-2023 08:50:00,2.94,84.17,0.53,,
2000,03-31-2023 09:00:00,3.15,85.10,0.89,,
2001,03-31-2023 09:10:00,3.38,80.93,0.42,,
2002,03-31-2023 09:20:00,3.24,84.41,0.86,,
2003,03-31-2023 09:30:00,3.17,80.50,0.14,,
2004,03-31-2023 09:40:00,3.06,83.25,0.50,,
2005,03-31-2023 09:50:00,3.21,85.85,1.08,,
2006,03-31-2023 10:00:00,3.31,81.94,0.52,,
2007,03-31-2023 10:10:00,3.17,80.84,0.20,,
2008,03-31-2023 10:20:00,2.95,84.41,0.58,,
2009,03-31-2023 10:30:00,3.15,85.66,0.98,,
2010,03-31-2023 10:40:00,3.32,80.63,0.31,,
2011,03-31-2023 10:50:00,3.21,84.30,0.82,,
2012,03-31-2023 11:00:00,3.19,80.64,0.19,,
2013,03-31-2023 11:10:00,3.09,83.33,0.54,,
2014,03-31-2023 11:20:00,3.24,85.50,1.04,,
2015,03-31-2023 11:30:00,3.34,82.33,0.62,,
2016,03-31-2023 11:40:00,3.23,80.68,0.23,,
2017,03-31-2023 11:50:00,2.96,84.51,0.61,,
2018,03-31-2023 12:00:00,3.16,86.19,1.08,,
2019,03-31-2023 12:10:00,3.34,80.42,0.30,,
2020,03-31-2023 12:20:00,3.24,84.63,0.90,,
2021,03-31-2023 12:30:00,3.17,80.60,0.16,,
2022,03-31-2023 12:40:00,3.09,83.14,0.51,,
2023,03-31-2023 12:50:00,3.24,85.23,1.00,,
2024,03-31-2023 13:00:00,3.34,82.66,0.68,,
2025,03-31-2023 13:10:00,3.21,80.70,0.22,,
2026,03-31-2023 13:20:00,2.97,84.57,0.63,,
2027,03-31-2023 13:30:00,3.18,86.64,1.17,,
2028,03-31-2023 13:40:00,3.35,80.11,0.26,,
2029,03-31-2023 13:50:00,3.24,84.38,0.86,,
2030,03-31-2023 14:00:00,3.13,80.96,0.18,,
2031,03-31-2023 14:10:00,3.10,82.94,0.48,,
2032,03-31-2023 14:20:00,3.27,85.03,1.00,,
2033,03-31-2023 14:30:00,3.30,83.09,0.71,,
2034,03-31-2023 14:40:00,3.23,80.28,0.16,,
2035,03-31-2023 14:50:00,2.96,84.60,0.62,,
2036,03-31-2023 15:00:00,3.19,86.85,1.22,,
2037,03-31-2023 15:10:00,3.35,80.01,0.24,,
2038,03-31-2023 15:20:00,3.25,84.11,0.82,,
2039,03-31-2023 15:30:00,3.13,81.01,0.19,,
2040,03-31-2023 15:40:00,3.10,82.95,0.48,,
2041,03-31-2023 15:50:00,3.26,84.60,0.92,,
2042,03-31-2023 16:00:00,3.30,83.35,0.75,,
2043,03-31-2023 16:10:00,3.23,80.50,0.20,,
2044,03-31-2023 16:20:00,2.97,84.71,0.65,,
2045,03-31-2023 16:30:00,3.17,86.99,1.22,,
2046,03-31-2023 16:40:00,3.33,79.85,0.19,,
2047,03-31-2023 16:50:00,3.26,84.05,0.82,,
2048,03-31-2023 17:00:00,3.09,80.91,0.13,,
2049,03-31-2023 17:10:00,3.15,82.85,0.52,,
2050,03-31-2023 17:20:00,3.26,84.38,0.88,,
2051,03-31-2023 17:30:00,3.30,83.51,0.78,,
2052,03-31-2023 17:40:00,3.24,80.19,0.15,,
2053,03-31-2023 17:50:00,2.97,84.63,0.64,,
2054,03-31-2023 18:00:00,3.19,87.02,1.24,,
2055,03-31-2023 18:10:00,3.34,79.55,0.15,,
2056,03-31-2023 18:20:00,3.23,83.46,0.70,,
2057,03-31-2023 18:30:00,3.06,81.21,0.16,,
2058,03-31-2023 18:40:00,3.13,82.59,0.46,,
2059,03-31-2023 18:50:00,3.27,84.30,0.88,,
2060,03-31-2023 19:00:00,3.12,86.62,1.11,,
2061,03-31-2023 19:10:00,3.15,82.74,0.50,,
2062,03-31-2023 19:20:00,2.88,88.36,1.15,,
2063,03-31-2023 19:30:00,3.13,89.98,1.65,,
2064,03-31-2023 19:40:00,3.25,83.96,0.80,,
2065,03-31-2023 19:50:00,3.13,88.05,1.34,,
2066,03-31-2023 20:00:00,2.96,85.68,0.80,,
2067,03-31-2023 20:10:00,3.06,87.41,1.18,,
2068,03-31-2023 20:20:00,3.18,88.55,1.48,,
2069,03-31-2023 20:30:00,3.19,88.28,1.44,,
2070,03-31-2023 20:40:00,3.15,84.32,0.76,,
2071,03-31-2023 20:50:00,2.90,89.16,1.30,,
2072,03-31-2023 21:00:00,3.14,90.11,1.68,,
2073,03-31-2023 21:10:00,3.27,84.68,0.94,,
2074,03-31-2023 21:20:00,3.13,88.05,1.34,,
2075,03-31-2023 21:30:00,2.95,86.08,0.85,,
2076,03-31-2023 21:40:00,3.09,87.75,1.25,,
2077,03-31-2023 21:50:00,3.18,88.75,1.51,,
2078,03-31-2023 22:00:00,3.15,88.63,1.46,,
2079,03-31-2023 22:10:00,3.18,84.60,0.84,,
2080,03-31-2023 22:20:00,2.91,89.56,1.37,,
2081,03-31-2023 22:30:00,3.13,90.36,1.71,,
2082,03-31-2023 22:40:00,3.28,84.82,0.97,,
2083,03-31-2023 22:50:00,3.13,88.18,1.37,,
2084,03-31-2023 23:00:00,2.91,86.53,0.89,,
2085,03-31-2023 23:10:00,3.10,87.53,1.23,,
2086,03-31-2023 23:20:00,3.20,88.72,1.52,,
2087,03-31-2023 23:30:00,3.19,88.60,1.49,,
2088,03-31-2023 23:40:00,3.16,84.40,0.79,,
2089,03-31-2023 23:50:00,2.91,89.49,1.36,,
2090,04-01-2023 00:00:00,3.13,90.44,1.72,,
2091,04-01-2023 00:10:00,3.28,84.74,0.96,,
2092,04-01-2023 00:20:00,3.18,88.08,1.40,,
2093,04-01-2023 00:30:00,2.91,87.11,0.98,,
2094,04-01-2023 00:40:00,3.11,87.55,1.24,,
2095,04-01-2023 00:50:00,3.18,88.45,1.46,,
2096,04-01-2023 01:00:00,3.17,88.62,1.48,,
2097,04-01-2023 01:10:00,3.17,84.38,0.79,,
2098,04-01-2023 01:20:00,2.93,89.44,1.36,,
2099,04-01-2023 01:30:00,3.15,90.37,1.73,,
2100,04-01-2023 01:40:00,3.26,84.17,0.85,,
2101,04-01-2023 01:50:00,3.18,87.87,1.37,,
2102,04-01-2023 02:00:00,2.94,87.33,1.04,,
2103,04-01-2023 02:10:00,3.09,87.71,1.25,,
2104,04-01-2023 02:20:00,3.23,88.37,1.49,,
2105,04-01-2023 02:30:00,3.19,89.21,1.59,,
2106,04-01-2023 02:40:00,3.15,84.88,0.86,,
2107,04-01-2023 02:50:00,2.95,89.77,1.43,,
2108,04-01-2023 03:00:00,3.11,90.90,1.77,,
2109,04-01-2023 03:10:00,3.28,85.10,1.02,,
2110,04-01-2023 03:20:00,3.13,88.13,1.36,,
2111,04-01-2023 03:30:00,2.89,87.94,1.09,,
2112,04-01-2023 03:40:00,3.12,88.05,1.33,,
2113,04-01-2023 03:50:00,3.21,88.33,1.47,,
2114,04-01-2023 04:00:00,3.14,89.06,1.51,,
2115,04-01-2023 04:10:00,3.15,85.17,0.90,,
2116,04-01-2023 04:20:00,2.96,89.83,1.45,,
2117,04-01-2023 04:30:00,3.14,90.78,1.78,,
2118,04-01-2023 04:40:00,3.27,85.38,1.05,,
2119,04-01-2023 04:50:00,3.16,88.13,1.39,,
2120,04-01-2023 05:00:00,2.90,88.09,1.13,,
2121,04-01-2023 05:10:00,3.06,88.61,1.37,,
2122,04-01-2023 05:20:00,3.24,88.55,1.53,,
2123,04-01-2023 05:30:00,3.16,89.45,1.60,,
2124,04-01-2023 05:40:00,3.17,85.94,1.05,,
2125,04-01-2023 05:50:00,2.97,90.06,1.50,,
2126,04-01-2023 06:00:00,3.13,91.08,1.82,,
2127,04-01-2023 06:10:00,3.28,86.45,1.24,,
2128,04-01-2023 06:20:00,3.19,88.30,1.45,,
2129,04-01-2023 06:30:00,2.89,88.80,1.23,,
2130,04-01-2023 06:40:00,3.13,89.26,1.53,,
2131,04-01-2023 06:50:00,3.23,88.29,1.48,,
2132,04-01-2023 07:00:00,3.30,87.51,1.43,,
2133,04-01-2023 07:10:00,3.24,83.13,0.65,,
2134,04-01-2023 07:20:00,3.08,85.97,0.96,,
2135,04-01-2023 07:30:00,3.24,87.59,1.38,,
2136,04-01-2023 07:40:00,3.38,83.11,0.79,,
2137,04-01-2023 07:50:00,3.27,83.53,0.75,,
2138,04-01-2023 08:00:00,2.97,84.95,0.69,,
2139,04-01-2023 08:10:00,3.19,85.53,1.00,,
2140,04-01-2023 08:20:00,3.33,83.46,0.80,,
2141,04-01-2023 08:30:00,3.27,85.47,1.07,,
2142,04-01-2023 08:40:00,3.23,82.03,0.46,,
2143,04-01-2023 08:50:00,3.06,84.81,0.76,,
2144,04-01-2023 09:00:00,3.25,86.87,1.27,,
2145,04-01-2023 09:10:00,3.36,82.84,0.73,,
2146,04-01-2023 09:20:00,3.26,82.76,0.61,,
2147,04-01-2023 09:30:00,2.95,85.15,0.70,,
2148,04-01-2023 09:40:00,3.16,85.96,1.04,,
2149,04-01-2023 09:50:00,3.32,83.22,0.75,,
2150,04-01-2023 10:00:00,3.25,85.62,1.07,,
2151,04-01-2023 10:10:00,3.20,81.96,0.42,,
2152,04-01-2023 10:20:00,3.06,84.76,0.75,,
2153,04-01-2023 10:30:00,3.29,86.89,1.32,,
2154,04-01-2023 10:40:00,3.36,83.16,0.78,,
2155,04-01-2023 10:50:00,3.26,82.76,0.61,,
2156,04-01-2023 11:00:00,2.98,85.40,0.77,,
2157,04-01-2023 11:10:00,3.19,86.57,1.17,,
2158,04-01-2023 11:20:00,3.39,82.89,0.76,,
2159,04-01-2023 11:30:00,3.26,85.58,1.08,,
2160,04-01-2023 11:40:00,3.16,81.95,0.38,,
2161,04-01-2023 11:50:00,3.11,84.61,0.77,,
2162,04-01-2023 12:00:00,3.24,86.63,1.22,,
2163,04-01-2023 12:10:00,3.31,83.40,0.77,,
2164,04-01-2023 12:20:00,3.26,82.85,0.63,,
2165,04-01-2023 12:30:00,3.01,85.39,0.80,,
2166,04-01-2023 12:40:00,3.18,86.91,1.22,,
2167,04-01-2023 12:50:00,3.36,82.48,0.67,,
2168,04-01-2023 13:00:00,3.25,85.55,1.06,,
2169,04-01-2023 13:10:00,3.20,81.82,0.40,,
2170,04-01-2023 13:20:00,3.13,84.46,0.77,,
2171,04-01-2023 13:30:00,3.27,86.39,1.22,,
2172,04-01-2023 13:40:00,3.34,83.88,0.88,,
2173,04-01-2023 13:50:00,3.26,82.31,0.54,,
2174,04-01-2023 14:00:00,3.01,85.53,0.82,,
2175,04-01-2023 14:10:00,3.20,87.18,1.28,,
2176,04-01-2023 14:20:00,3.35,82.11,0.60,,
2177,04-01-2023 14:30:00,3.26,85.45,1.05,,
2178,04-01-2023 14:40:00,3.15,81.68,0.32,,
2179,04-01-2023 14:50:00,3.14,84.10,0.72,,
2180,04-01-2023 15:00:00,3.27,86.24,1.19,,
2181,04-01-2023 15:10:00,3.34,83.97,0.90,,
2182,04-01-2023 15:20:00,3.24,82.08,0.48,,
2183,04-01-2023 15:30:00,2.99,85.60,0.81,,
2184,04-01-2023 15:40:00,3.19,87.35,1.30,,
2185,04-01-2023 15:50:00,3.39,81.54,0.53,,
2186,04-01-2023 16:00:00,3.24,85.34,1.02,,
2187,04-01-2023 16:10:00,3.15,81.77,0.34,,
2188,04-01-2023 16:20:00,3.12,84.03,0.69,,
2189,04-01-2023 16:30:00,3.27,85.66,1.10,,
2190,04-01-2023 16:40:00,3.28,84.19,0.87,,
2191,04-01-2023 16:50:00,3.28,81.92,0.49,,
2192,04-01-2023 17:00:00,2.98,85.37,0.77,,
2193,04-01-2023 17:10:00,3.18,87.63,1.33,,
2194,04-01-2023 17:20:00,3.39,81.11,0.46,,
2195,04-01-2023 17:30:00,3.26,85.06,0.99,,
2196,04-01-2023 17:40:00,3.09,82.05,0.32,,
2197,04-01-2023 17:50:00,3.10,83.83,0.63,,
2198,04-01-2023 18:00:00,3.28,85.53,1.09,,
2199,04-01-2023 18:10:00,3.31,84.39,0.93,,
2200,04-01-2023 18:20:00,3.27,81.79,0.46,,
2201,04-01-2023 18:30:00,3.00,85.43,0.80,,
2202,04-01-2023 18:40:00,3.23,87.59,1.37,,
2203,04-01-2023 18:50:00,3.38,81.14,0.45,,
2204,04-01-2023 19:00:00,3.09,87.53,1.22,,
2205,04-01-2023 19:10:00,2.97,85.73,0.82,,
2206,04-01-2023 19:20:00,3.08,87.86,1.26,,
2207,04-01-2023 19:30:00,3.19,89.44,1.63,,
2208,04-01-2023 19:40:00,3.18,88.72,1.50,,
2209,04-01-2023 19:50:00,3.15,85.58,0.97,,
2210,04-01-2023 20:00:00,2.90,89.83,1.40,,
2211,04-01-2023 20:10:00,3.15,90.72,1.78,,
2212,04-01-2023 20:20:00,3.24,86.16,1.15,,
2213,04-01-2023 20:30:00,3.17,89.31,1.58,,
2214,04-01-2023 20:40:00,2.98,86.87,1.01,,
2215,04-01-2023 20:50:00,3.10,88.92,1.45,,
2216,04-01-2023 21:00:00,3.17,89.68,1.64,,
2217,04-01-2023 21:10:00,3.16,89.31,1.57,,
2218,04-01-2023 21:20:00,3.21,86.17,1.13,,
2219,04-01-2023 21:30:00,2.91,90.06,1.45,,
2220,04-01-2023 21:40:00,3.14,91.33,1.87,,
2221,04-01-2023 21:50:00,3.26,86.74,1.26,,
2222,04-01-2023 22:00:00,3.18,89.45,1.62,,
2223,04-01-2023 22:10:00,2.95,87.41,1.06,,
2224,04-01-2023 22:20:00,3.08,89.33,1.49,,
2225,04-01-2023 22:30:00,3.19,89.99,1.71,,
2226,04-01-2023 22:40:00,3.18,89.75,1.66,,
2227,04-01-2023 22:50:00,3.12,86.29,1.05,,
2228,04-01-2023 23:00:00,2.87,90.46,1.47,,
2229,04-01-2023 23:10:00,3.11,91.41,1.84,,
2230,04-01-2023 23:20:00,3.28,86.00,1.17,,
2231,04-01-2023 23:30:00,3.14,89.36,1.56,,
2232,04-01-2023 23:40:00,2.94,87.68,1.10,,
2233,04-01-2023 23:50:00,3.09,88.87,1.43,,
2234,04-02-2023 00:00:00,3.17,90.19,1.72,,
2235,04-02-2023 00:10:00,3.15,89.78,1.64,,
2236,04-02-2023 00:20:00,3.16,86.44,1.12,,
2237,04-02-2023 00:30:00,2.95,90.49,1.54,,
2238,04-02-2023 00:40:00,3.13,91.45,1.87,,
2239,04-02-2023 00:50:00,3.26,86.43,1.21,,
2240,04-02-2023 01:00:00,3.14,89.21,1.54,,
